NAME,Total Population,Median HHI,Median HHI White,Median HHI Black,Less than High School,High School,Associate's Degree,Bachelor's Degree,Master's Degree or Higher,Proportion White,Proportion Black,Proportion All Other Races,Home Ownership Rate
2141,1187.0,31281.0,,31031.0,0.1588310038119441,0.47522236340533675,0.029224904701397714,0.07369758576874205,0.015247776365946633,0.019376579612468407,0.95787700084246,0.02274641954507161,0.51340206185567
2142,2671.0,40916.0,46193.0,38424.0,0.1440677966101695,0.3865348399246704,0.06308851224105462,0.08097928436911488,0.01647834274952919,0.14676151254211905,0.8251591164357919,0.028079371022089104,0.4488721804511278
2143,3696.0,46523.0,60395.0,44775.0,0.15042117930204574,0.31528279181708785,0.12113918973124749,0.16807059767348576,0.06337745687926194,0.2813852813852814,0.5917207792207793,0.1268939393939394,0.4387397899649942
2144,4449.0,49286.0,41971.0,68250.0,0.09259259259259259,0.3044569993722536,0.09761456371625864,0.17325800376647835,0.0834902699309479,0.6001348617666892,0.24207687120701282,0.15778826702629806,0.6056797020484171
2145,3265.0,67058.0,78000.0,51250.0,0.0900391474554154,0.3353632013919095,0.05437146585471944,0.24010439321444105,0.13527620704654197,0.6523736600306279,0.15283307810107197,0.19479326186830015,0.6464088397790055
2146.01,3254.0,46420.0,48516.0,31087.0,0.09203238176395398,0.3638687686408181,0.10609288453344695,0.1465700894759267,0.05027694929697486,0.6594960049170252,0.2519975414874001,0.08850645359557467,0.6592780240658644
2146.02,3823.0,56944.0,59028.0,47926.0,0.13717317165593026,0.422887457370216,0.0473664266767715,0.1110269041303524,0.08222811671087533,0.5357049437614438,0.343185979597175,0.12110907664138111,0.6637390213299874
2147,8329.0,55446.0,52344.0,46053.0,0.14239071286051153,0.29113005623072735,0.1266098313078179,0.10701977144930165,0.05260293850897878,0.434505943090407,0.15944291031336294,0.40605114659623004,0.6379310344827587
2148,5131.0,72724.0,75024.0,71168.0,0.06970375902414737,0.43515060990789145,0.11127707244212098,0.11750062235499129,0.03559870550161812,0.773923211849542,0.17969206782303646,0.04638472032742155,0.6656200941915228
2149.01,3465.0,48819.0,60741.0,44621.0,0.10649047804119705,0.3455110765643218,0.08550330353672755,0.24135250680139914,0.051690633501748934,0.6080808080808081,0.283982683982684,0.10793650793650794,0.6184863523573201
2149.02,2881.0,49444.0,60526.0,39693.0,0.1048951048951049,0.24475524475524477,0.09696969696969697,0.1710955710955711,0.10536130536130536,0.5362721277334259,0.4019437695244707,0.061784102742103435,0.37209302325581395
2150.01,2594.0,84474.0,60656.0,66951.0,0.04021164021164021,0.13333333333333333,0.09153439153439154,0.3603174603174603,0.27566137566137566,0.5219737856592136,0.11873554356206631,0.3592906707787201,0.3359497645211931
2150.03,4272.0,94645.0,90208.0,160469.0,0.037555697008274984,0.13335455124124762,0.031826861871419476,0.4331635900700191,0.2511139401654997,0.739934456928839,0.11329588014981273,0.14676966292134833,0.8291171915332989
2150.04,3189.0,65250.0,67529.0,72422.0,0.03917688959240206,0.1741195092995647,0.06489908982983775,0.28333992876929165,0.2896715472892758,0.5437441204139228,0.23737848855440577,0.21887739103167136,0.44982896237172176
2150.05,5654.0,86488.0,85774.0,71867.0,0.03359683794466403,0.1259881422924901,0.06052371541501976,0.2551877470355731,0.3759881422924901,0.6503360452776795,0.13883975946232754,0.21082419525999294,0.5456629728696981
2151.02,5682.0,75587.0,75499.0,,0.009903381642512078,0.1640096618357488,0.1751207729468599,0.24154589371980675,0.2541062801932367,0.6422034494896164,0.20978528687082013,0.14801126363956355,0.5465860597439545
2151.03,2307.0,110244.0,105662.0,111346.0,0.060838747784997045,0.1151801535735381,0.06202008269344359,0.41523922031896043,0.24689899586532782,0.7451235370611183,0.05374945817078457,0.20112700476809708,0.7649903288201161
2151.05,2460.0,97778.0,79311.0,,0.0,0.06875753920386007,0.08202653799758745,0.3956574185765983,0.3033775633293124,0.7524390243902439,0.07113821138211382,0.17642276422764228,0.6593137254901961
2151.41,3988.0,91235.0,90401.0,,0.02892960462873674,0.12375441980070717,0.08711025393764063,0.30665380906460943,0.297653487624558,0.813691073219659,0.05265797392176529,0.13365095285857573,0.9518518518518518
2151.43,2477.0,84661.0,78000.0,118542.0,0.07598164201937786,0.24579296277409485,0.06833248342682305,0.25293217746047936,0.17542070372259053,0.8126766249495357,0.08316511909568026,0.10415825595478401,0.8748921484037964
2151.44,5691.0,94145.0,97853.0,,0.033549005511622335,0.22501797268152407,0.07812125569134915,0.2520968128444764,0.19674095375029954,0.7429274292742928,0.0959409594095941,0.16113161131611317,0.7825426944971537
2151.45,5143.0,95694.0,76856.0,49232.0,0.03125872174155735,0.13675690761931342,0.06307563494278537,0.4814401339659503,0.19201786212670946,0.5251798561151079,0.17149523624343768,0.3033249076414544,0.47566718995290425
2151.46,2898.0,79810.0,76274.0,53879.0,0.0397422126745435,0.061224489795918366,0.08378088077336197,0.2787325456498389,0.48388829215896884,0.3119392684610076,0.17494824016563146,0.5131124913733609,0.1252847380410023
2152.01,6701.0,130060.0,125786.0,,0.030837941301573798,0.11548277328796257,0.029774564015312633,0.3979157805189281,0.2981709910676308,0.7160125354424712,0.09252350395463364,0.19146396060289508,0.5715778474399164
2152.31,4363.0,129355.0,126625.0,107969.0,0.020536601523683338,0.09937065253395164,0.040079496522027164,0.41503809208347137,0.25736999006293476,0.7446710978684391,0.06784322713729085,0.18748567499427,0.7659446450060169
2152.33,5278.0,105461.0,120679.0,81021.0,0.012459506603538499,0.11811612260154498,0.10490904560179416,0.33441315723897336,0.3065038624470471,0.7637362637362637,0.04831375521030693,0.18794998105342933,0.7782705099778271
2152.34,1510.0,176607.0,176161.0,,0.009501187648456057,0.0831353919239905,0.0665083135391924,0.31353919239904987,0.38954869358669836,0.8576158940397351,0.04701986754966887,0.09536423841059603,1.0
2152.35,5031.0,141302.0,128533.0,,0.05663856691253952,0.0779768177028451,0.059009483667017915,0.28055848261327715,0.4207060063224447,0.7646591134963228,0.025044722719141325,0.2102961637845359,0.8760411562959334
2152.36,3040.0,122500.0,120521.0,,0.06089878202435951,0.12095758084838303,0.03233935321293574,0.30659386812263756,0.35447291054178914,0.91875,0.011842105263157895,0.0694078947368421,0.9191666666666667
2153.01,3747.0,134345.0,116667.0,250001.0,0.022908712252690037,0.06525511975008677,0.05657757723012843,0.3023255813953488,0.4401249566122874,0.7760875366960235,0.05230851347744862,0.17160394982652788,0.7388606880992667
2153.02,3097.0,199338.0,203281.0,2499.0,0.01682582992269213,0.03365165984538426,0.007730786721236926,0.3360618462937699,0.42701227830832195,0.8178882789796578,0.004843396835647401,0.17726832418469488,0.9741302408563782
2154,5805.0,250001.0,250001.0,,0.010832932113625422,0.04092441020702937,0.01203659123736158,0.3307655272026962,0.5522388059701493,0.8801033591731267,0.016020671834625324,0.10387596899224806,0.9415204678362573
2155,5168.0,137930.0,137361.0,,0.002067336089781453,0.05522740696987596,0.02244536326048435,0.29356172474896636,0.544595392793857,0.6340944272445821,0.05263157894736842,0.31327399380804954,0.957922077922078
2156,4660.0,81399.0,82928.0,60313.0,0.04966356936879206,0.19416853572572892,0.07850048061518744,0.2656199935917975,0.1932073053508491,0.3785407725321888,0.4090128755364807,0.21244635193133046,0.4270676691729323
2157,5720.0,59263.0,70893.0,57859.0,0.0767380322347847,0.2593216261727207,0.12244407024296368,0.23454414241039212,0.1397642530671157,0.3194055944055944,0.58006993006993,0.10052447552447552,0.6343558282208589
2158.01,3423.0,173750.0,191167.0,94605.0,0.005259203606311044,0.056348610067618335,0.04996243425995492,0.3241923365890308,0.5101427498121713,0.7995910020449898,0.11042944785276074,0.08997955010224949,0.8983890954151177
2158.02,1599.0,68849.0,76375.0,,0.02882882882882883,0.3441441441441441,0.008108108108108109,0.2873873873873874,0.22612612612612612,0.6316447779862414,0.2964352720450281,0.07191994996873045,0.1437980241492865
2158.03,2338.0,89306.0,74419.0,,0.0034550839091806516,0.04244817374136229,0.06219151036525173,0.49654491609081935,0.28775913129318853,0.6595380667236954,0.10222412318220701,0.23823781009409753,0.24075161479741633
2159.01,2995.0,75042.0,88625.0,67255.0,0.017454235845040442,0.16389953171562366,0.05789697743720732,0.340144742443593,0.2950191570881226,0.42504173622704505,0.48414023372287146,0.09081803005008347,0.7683903860160233
2159.02,3252.0,54936.0,,56875.0,0.06096528365791702,0.281541066892464,0.05038103302286198,0.2239627434377646,0.1693480101608806,0.30227552275522757,0.5408979089790897,0.15682656826568267,0.7069320521619766
2160,1609.0,51938.0,75781.0,50656.0,0.10476190476190476,0.2638095238095238,0.0419047619047619,0.19428571428571428,0.15142857142857144,0.10379117464263518,0.8135487880671224,0.08266003729024239,0.4918300653594771
2161.01,2668.0,34761.0,49219.0,,0.014160485502360081,0.12811867835468643,0.052596089008766014,0.2670262980445044,0.43762643290627107,0.5191154422788605,0.16979010494752625,0.3110944527736132,0.2546676624346527
2161.02,3338.0,49421.0,158689.0,,0.04432348367029549,0.038102643856920686,0.005443234836702955,0.37636080870917576,0.46111975116640747,0.49670461354104256,0.21749550629119233,0.28579988016776514,0.304
2162.01,4306.0,138602.0,139462.0,53098.0,0.034828992783181675,0.025101976780671477,0.07561970505177283,0.3266394728584876,0.459366175086288,0.8153738968880632,0.07686948444031584,0.107756618671621,0.7140575079872205
2162.02,3401.0,116515.0,117778.0,66250.0,0.004417670682730923,0.03654618473895582,0.011646586345381526,0.40401606425702813,0.46947791164658637,0.9188473978241694,0.0326374595707145,0.04851514260511614,0.6083333333333333
2163,6904.0,87569.0,106875.0,36472.0,0.011563876651982379,0.022577092511013214,0.008259911894273128,0.394273127753304,0.5181718061674009,0.694090382387022,0.09791425260718424,0.20799536500579374,0.4306513409961686
2164.01,2481.0,157800.0,164083.0,,0.017130620985010708,0.012312633832976445,0.0,0.3576017130620985,0.4919700214132762,0.7964530431277711,0.009673518742442563,0.19387343812978639,0.7486486486486487
2164.02,2884.0,130991.0,140885.0,,0.008565310492505354,0.009100642398286937,0.005888650963597431,0.26017130620985013,0.6605995717344754,0.6189320388349514,0.05929264909847434,0.3217753120665742,0.49773413897280966
2165,5563.0,141146.0,150000.0,,0.058528868969153706,0.10756656999736357,0.014500395465330872,0.2762984445030319,0.48009491167940943,0.6798490023368686,0.12798849541614238,0.19216250224698903,0.5433707865168539
2166,2386.0,140563.0,162917.0,,0.0,0.029994643813604713,0.003749330476700589,0.37653990358864486,0.536689876807713,0.7510477787091366,0.08633696563285834,0.16261525565800503,0.5153374233128835
2167,3700.0,84223.0,89349.0,67652.0,0.009672619047619048,0.10900297619047619,0.060267857142857144,0.40029761904761907,0.2845982142857143,0.8521621621621621,0.07972972972972973,0.0681081081081081,0.4853019775521112
2168,3155.0,76458.0,90577.0,60995.0,0.006323396567299007,0.07407407407407407,0.05916892502258356,0.3938572719060524,0.3252032520325203,0.8602218700475436,0.06656101426307448,0.07321711568938194,0.5520902455209025
2169,2135.0,47464.0,48942.0,17353.0,0.005893909626719057,0.2043222003929273,0.045841519318926,0.3831041257367387,0.2364112639161755,0.6875878220140516,0.09742388758782201,0.21498829039812647,0.3330809992429977
2170,4159.0,69889.0,72520.0,,0.041391304347826084,0.18956521739130436,0.03860869565217391,0.3057391304347826,0.21078260869565218,0.7761481125270497,0.05433998557345516,0.16951190189949508,0.4838220424671385
2172,1798.0,66064.0,81208.0,53125.0,0.01079136690647482,0.16258992805755396,0.04316546762589928,0.21510791366906476,0.3683453237410072,0.6535038932146829,0.1596218020022247,0.18687430478309233,0.5316973415132924
2173,2723.0,85304.0,87348.0,,0.0,0.09946885562530179,0.05021728633510381,0.35055528730082086,0.3408981168517624,0.8082996694821888,0.07895703268453912,0.11274329783327212,0.5958512160228898
2174,4966.0,91173.0,90690.0,,0.01849217638691323,0.07795163584637269,0.017354196301564723,0.3638691322901849,0.40540540540540543,0.8086991542488925,0.005839710028191704,0.18546113572291584,0.6343254735214534
2175,5521.0,209201.0,207083.0,,0.004981646565285789,0.012847404299947561,0.01966439433665443,0.4360251704247509,0.43864708966963817,0.8596268791885529,0.0028980257199782648,0.13747509509146894,0.9858880778588808
2176,7496.0,181776.0,182193.0,2499.0,0.001641025641025641,0.021538461538461538,0.027487179487179488,0.4441025641025641,0.41702564102564105,0.8747331910352187,0.017075773745997867,0.10819103521878336,0.9349716446124764
2177.01,5975.0,206250.0,213967.0,,0.004765308553728854,0.04169644984512747,0.031212771026923995,0.4379318560876817,0.3979032642363593,0.8729707112970712,0.0038493723849372385,0.12317991631799163,0.8392173543173118
2177.02,7671.0,153235.0,147667.0,,0.03742836676217765,0.10977793696275072,0.03724928366762178,0.3325573065902579,0.3848495702005731,0.8353539303871724,0.032850997262416894,0.13179507235041063,0.9164244186046512
2178.02,6587.0,127774.0,129360.0,,0.016690413189497252,0.08385914919601059,0.04864644819865663,0.4194992876043151,0.30388764502340726,0.7036587217246091,0.0330954911188705,0.2632457871565204,0.911921032649962
2178.06,6262.0,93768.0,89493.0,,0.008068130883012102,0.18198117436127298,0.04997758852532497,0.3964589870013447,0.16337965038099506,0.7725966145001597,0.014691791759821143,0.21271159374001916,0.7104391052195526
2178.07,6077.0,126758.0,121583.0,,0.030145787002718062,0.08895478131949593,0.056338028169014086,0.445021003212256,0.2678527304175933,0.7745598156985355,0.05496132960342274,0.1704788546980418,0.8106409719312945
2178.41,5438.0,127647.0,125128.0,,0.004868050217781194,0.067384063540866,0.08455034588777863,0.3276966436074814,0.3402510889059698,0.7164398675983817,0.02666421478484737,0.2568959176167709,0.8448121645796064
2178.51,3040.0,170978.0,170761.0,,0.00960698689956332,0.08820960698689956,0.044978165938864625,0.42358078602620086,0.33930131004366815,0.8546052631578948,0.023026315789473683,0.12236842105263158,0.9914529914529915
2178.52,6767.0,178125.0,181332.0,,0.01437962202136401,0.05608052588331964,0.03266228430566968,0.36832374691865244,0.38331963845521777,0.8887246933648588,0.00857100635436678,0.10270430028077435,0.973069306930693
2178.53,4806.0,131716.0,132388.0,,0.009746012994683993,0.05936207914943887,0.040756054341405785,0.31334908446544596,0.4388659184878913,0.583853516437786,0.06450270495214315,0.35164377861007073,0.6850353892821032
2178.54,1723.0,136053.0,130521.0,,0.0022091310751104565,0.11855670103092783,0.026509572901325478,0.34167893961708395,0.41384388807069217,0.7684271619268718,0.0,0.23157283807312826,0.9147869674185464
2179.21,4988.0,164808.0,153973.0,,0.01837270341207349,0.11927675707203267,0.03557888597258676,0.4249052201808107,0.29425488480606593,0.8127506014434643,0.012028869286287089,0.1752205292702486,0.84375
2179.23,6516.0,118059.0,120938.0,,0.0288879235447437,0.19656820156385751,0.08514335360556038,0.3273240660295395,0.18353605560382277,0.8265807243707797,0.03591160220994475,0.13750767341927564,0.7832532051282052
2179.31,6736.0,108730.0,108689.0,,0.02640192013964652,0.18263146410648048,0.10233471525201833,0.36133536984507963,0.1464106480471307,0.7033847980997625,0.02553444180522565,0.27108076009501186,0.8544045676998369
2179.32,4960.0,110238.0,104531.0,202232.0,0.02551605504587156,0.13188073394495411,0.059059633027522936,0.33170871559633025,0.23537844036697247,0.6963709677419355,0.02338709677419355,0.28024193548387094,0.7751479289940828
2179.41,6356.0,108553.0,98846.0,,0.031066133207813602,0.20522475876676866,0.07036949870557778,0.3174864674040951,0.21534478700870793,0.7177470106985525,0.04106356198867212,0.24118942731277532,0.8942065491183879
2179.42,5317.0,111346.0,104479.0,119219.0,0.019652305366591082,0.13227513227513227,0.08591584782060972,0.41017888636936256,0.25875535399344923,0.8783148391950348,0.030656385179612562,0.09102877562535264,0.8415721231766613
2179.43,3580.0,109181.0,110568.0,,0.022821576763485476,0.16431535269709543,0.08879668049792531,0.37095435684647304,0.2078838174273859,0.8217877094972067,0.010335195530726256,0.16787709497206704,0.857024106400665
2179.44,5769.0,126301.0,127260.0,,0.004325883201153569,0.05118961788031723,0.06681086277337178,0.47272290314828164,0.27565489065128573,0.7666840006933611,0.0,0.23331599930663893,0.9419180549302116
2180.12,4872.0,186595.0,191645.0,,0.021651270207852194,0.09411085450346421,0.04128175519630485,0.40300230946882215,0.3527713625866051,0.9189244663382594,0.008004926108374385,0.07307060755336617,0.9756924816280385
2180.13,5495.0,106231.0,106761.0,,0.019123505976095617,0.07224435590969455,0.05471447543160691,0.3545816733067729,0.35856573705179284,0.8125568698817106,0.008553230209281166,0.1788898999090082,0.650520597555455
2180.14,1351.0,159250.0,159938.0,,0.0064794816414686825,0.11555075593952484,0.10691144708423327,0.34773218142548595,0.33153347732181426,0.9600296076980015,0.0,0.03997039230199852,0.9940944881889764
2180.15,2634.0,129219.0,148490.0,,0.0,0.055301877219685436,0.026889903602232368,0.45865043125317095,0.38406900050735665,0.8826879271070615,0.0,0.11731207289293849,0.9114963503649635
2180.16,4147.0,83277.0,103839.0,106250.0,0.06770833333333333,0.13819444444444445,0.05381944444444445,0.3454861111111111,0.21944444444444444,0.6631299734748011,0.08198697853870268,0.25488304798649625,0.35451147891083823
2181.02,2897.0,78125.0,83007.0,2499.0,0.059194565744784086,0.17806889859291605,0.0853954391072295,0.3071324599708879,0.15380883066472587,0.7752847773558854,0.13117017604418363,0.09354504659993096,0.8076079005120702
2181.04,1989.0,63862.0,62083.0,128079.0,0.16470588235294117,0.28549019607843135,0.1011764705882353,0.16627450980392156,0.14823529411764705,0.7285067873303167,0.06586224233283057,0.20563097033685268,0.2968152866242038
2181.05,3846.0,57899.0,59702.0,53958.0,0.03198976327575176,0.145233525271913,0.0399872040946897,0.4254638515674984,0.15163147792706333,0.891835673426937,0.047321892875715026,0.060842433697347896,0.3170103092783505
2182.01,3473.0,119146.0,118994.0,,0.0013357079252003562,0.12911843276936777,0.05565449688334818,0.346393588601959,0.31834372217275153,0.9340627699395335,0.024762453210480852,0.041174776849985606,0.8033282904689864
2183,3967.0,80000.0,95281.0,75651.0,0.04192439862542955,0.15945017182130583,0.03745704467353952,0.354639175257732,0.23608247422680412,0.8764809679858835,0.05016385177716158,0.07335518023695488,0.6553030303030303
2184.01,4587.0,172813.0,160089.0,,0.03160040774719674,0.05402650356778797,0.05708460754332314,0.3690112130479103,0.3306150186884132,0.7482014388489209,0.008720296490080662,0.24307826466099847,0.92625
2184.02,4671.0,139732.0,140682.0,,0.011482939632545932,0.10072178477690288,0.06725721784776903,0.3914041994750656,0.29954068241469817,0.8398629843716549,0.005138086062941554,0.15499892956540356,0.8637911464245176
2185,4842.0,148618.0,161528.0,,0.024072500708014727,0.038516001132823566,0.015009912206173889,0.36703483432455397,0.4180118946474087,0.8703015282940934,0.01486988847583643,0.11482858323007022,0.9283402681460934
2186,2571.0,73356.0,82581.0,,0.020942408376963352,0.1549738219895288,0.05968586387434555,0.3036649214659686,0.27015706806282724,0.8020225593154414,0.12874367950213925,0.06923376118241929,0.602595296025953
2188,6111.0,168750.0,175179.0,,0.0,0.018431983385254414,0.027258566978193146,0.4039460020768432,0.46157840083073726,0.9392898052691867,0.0,0.06071019473081329,0.9580759046778464
2189.01,3904.0,76250.0,68043.0,88750.0,0.03711711711711712,0.13801801801801802,0.1009009009009009,0.3790990990990991,0.21477477477477477,0.5266393442622951,0.2953381147540984,0.17802254098360656,0.6942286348501665
2189.02,2530.0,102239.0,123850.0,57344.0,0.0683046683046683,0.09041769041769042,0.03931203931203931,0.37641277641277643,0.21965601965601966,0.7509881422924901,0.18102766798418973,0.06798418972332015,0.9460132890365448
2191,4109.0,91015.0,90870.0,,0.013513513513513514,0.07432432432432433,0.029516358463726886,0.34174964438122335,0.34992887624466573,0.8393769773667559,0.09540034071550256,0.06522268191774154,0.6797385620915033
2192,2414.0,135795.0,126979.0,195329.0,0.016483516483516484,0.14163614163614163,0.047619047619047616,0.24114774114774115,0.4542124542124542,0.87986743993372,0.05302402651201325,0.06710853355426678,0.6437246963562753
2193,2305.0,123750.0,143173.0,91250.0,0.013496143958868894,0.12146529562982006,0.05976863753213368,0.34640102827763497,0.36953727506426737,0.7731019522776572,0.0438177874186551,0.18308026030368763,0.8471720818291215
2194,6132.0,169474.0,175089.0,,0.0038186157517899762,0.05847255369928401,0.024821002386634844,0.4174224343675418,0.3847255369928401,0.9125896934116112,0.0,0.08741030658838878,0.8901785714285714
2195.01,4786.0,104888.0,107950.0,,0.02172437202987101,0.12016293279022404,0.10047522063815342,0.3153428377460964,0.34317718940936864,0.7682824905975763,0.010238194734642709,0.22147931466778104,0.8393691588785047
2195.02,2429.0,71250.0,83977.0,,0.024916147580258743,0.1648298993770963,0.1030186871106852,0.2860565404887398,0.29995208433157644,0.8554960889254838,0.014820913956360642,0.12968299711815562,0.5506706408345753
2196.01,4219.0,77133.0,76976.0,,0.010570824524312896,0.11778918755662941,0.05919661733615222,0.3527635155542132,0.21473874962247055,0.785731215927945,0.11234889784309078,0.10191988622896421,0.5369435520881138
2196.02,2600.0,118269.0,131193.0,41807.0,0.014582164890633763,0.10207515423443635,0.06393718452047112,0.2955692652832305,0.2338754907459338,0.7423076923076923,0.08384615384615385,0.17384615384615384,0.8128205128205128
2197,5451.0,61591.0,59722.0,,0.09032602886157136,0.2073757349011224,0.14858364510956706,0.19214323890967397,0.15606627471940138,0.8317739864245093,0.04733076499724821,0.12089524857824252,0.6458852867830424
2198.01,3781.0,78466.0,80450.0,,0.08533431843369044,0.23346878463243442,0.08127077946065756,0.26191355744366457,0.17103804950129295,0.8079873049457815,0.0,0.19201269505421847,0.7895065584009994
2198.02,3919.0,61000.0,58071.0,80746.0,0.02731307613519973,0.26459542505974737,0.12905428473881872,0.25708432912256746,0.1597814953909184,0.8267415156927788,0.09109466700688951,0.08216381730033172,0.647470398277718
2199,5828.0,81042.0,81786.0,,0.1534038638454462,0.23022079116835326,0.09130634774609016,0.20262189512419504,0.0749770009199632,0.7783115991763898,0.011496225120109815,0.21019217570350035,0.8386958386958387
2200.01,4677.0,76815.0,75357.0,,0.14470969643383436,0.24638962569997053,0.08841732979664015,0.19304450338933096,0.10433244916003537,0.8169766944622622,0.042976266837716486,0.1400470387000214,0.8454724409448819
2200.02,3564.0,73102.0,67188.0,96250.0,0.03381986472054112,0.3816304734781061,0.05731577073691705,0.2299750800996796,0.12887148451406194,0.8832772166105499,0.057800224466891134,0.058922558922558925,0.6129577464788732
2201.01,3922.0,56494.0,56890.0,,0.07527272727272727,0.2792727272727273,0.06436363636363636,0.1370909090909091,0.07490909090909091,0.8755736868944416,0.06374298827129016,0.06068332483426823,0.7498375568551007
2201.02,3902.0,48618.0,48668.0,37750.0,0.14418604651162792,0.27477638640429336,0.11556350626118068,0.22075134168157423,0.08586762075134168,0.82752434648898,0.040492055356227574,0.1319835981547924,0.6682305630026809
2202,5361.0,68059.0,67865.0,,0.12348993288590604,0.4198657718120805,0.07114093959731543,0.06496644295302013,0.01476510067114094,0.8686812161910091,0.010632344711807499,0.12068643909718337,0.9265734265734266
2203,1840.0,43882.0,41674.0,58964.0,0.11211129296235679,0.41816693944353517,0.07364975450081833,0.1072013093289689,0.029459901800327332,0.6967391304347826,0.1673913043478261,0.1358695652173913,0.3316892725030826
2204.41,5334.0,84688.0,87533.0,,0.054891436935838006,0.2678702122468895,0.13344718223957064,0.22737252988533788,0.12539643815564772,0.8093363329583803,0.044056992875890516,0.14660667416572928,0.7281512605042016
2204.42,4607.0,91200.0,90581.0,,0.06287425149700598,0.2904191616766467,0.12994011976047903,0.17664670658682635,0.08742514970059881,0.9394399826351205,0.003038853917950944,0.057521163446928585,0.9838350055741361
2204.43,4049.0,72733.0,73941.0,,0.055900621118012424,0.24648577966655769,0.11278195488721804,0.2716574043805165,0.11964694344557045,0.8658928130402569,0.04223265003704618,0.09187453692269697,0.5801011804384486
2204.45,5251.0,110293.0,107083.0,,0.048506510084248146,0.23308654582588717,0.05437835077865714,0.2356395200408476,0.27316824100076587,0.9619120167587126,0.007808036564463911,0.030279946676823464,0.9472913616398243
2204.46,4175.0,111944.0,108553.0,,0.0397489539748954,0.18584379358437936,0.0896094839609484,0.28486750348675033,0.19804741980474197,0.8704191616766467,0.04287425149700599,0.08670658682634731,0.9749058971141782
2204.47,2994.0,68558.0,67364.0,,0.01756697408871322,0.37549407114624506,0.04830917874396135,0.230566534914361,0.12736056214317085,0.948563794255177,0.03674014696058784,0.014696058784235137,0.6299265197060788
2204.48,5188.0,71672.0,72476.0,,0.06040775232821546,0.29750818021646114,0.02668009061162849,0.30581424616159075,0.15051598288447018,0.9024672320740169,0.07363145720894372,0.023901310717039322,0.5896003437902879
2204.49,4959.0,119811.0,123387.0,,0.08685064935064934,0.2002164502164502,0.09604978354978355,0.292478354978355,0.15422077922077923,0.8814277071990321,0.03770921556765477,0.08086307723331317,0.9103889709502708
2204.50,2673.0,113093.0,113136.0,,0.014767932489451477,0.20622362869198313,0.10337552742616034,0.3069620253164557,0.125,0.9161990273101385,0.005611672278338945,0.07818930041152264,0.8098859315589354
2204.51,3656.0,116806.0,120500.0,116818.0,0.031190566755420313,0.18257892734880182,0.12248003042982122,0.35564853556485354,0.13845568657284138,0.8919584245076586,0.03637855579868709,0.07166301969365427,0.9881217520415738
2204.52,4310.0,105694.0,102277.0,,0.033736707004033736,0.2907957462412908,0.10891089108910891,0.24275760909424277,0.1444811147781445,0.8932714617169374,0.0069605568445475635,0.09976798143851508,0.9886925795053003
2205.01,6089.0,56624.0,56380.0,123445.0,0.17003514938488576,0.3218365553602812,0.10281195079086115,0.1757469244288225,0.049868189806678384,0.9008047298406964,0.02824765971423879,0.07094761044506487,0.8132075471698114
2205.03,3277.0,66838.0,65588.0,,0.08150470219435736,0.19256605463502016,0.24406627854903717,0.23376623376623376,0.05866547245857591,0.9090631675312786,0.0006103143118706134,0.09032651815685078,0.8035303146584805
2205.04,3774.0,49186.0,52904.0,25127.0,0.04623878536922015,0.2670807453416149,0.060041407867494824,0.19496204278812976,0.08488612836438923,0.8688394276629571,0.08850026497085321,0.04266030736618972,0.5525333333333333
2206.01,5953.0,87851.0,79132.0,,0.06428267347807577,0.19646658152405277,0.1306939123031077,0.2358450404427416,0.15389527458492977,0.8605745002519738,0.020325886107844783,0.11909961364018141,0.8956086286594761
2206.02,5714.0,67372.0,66750.0,,0.11456007146047342,0.26619026351049574,0.12929879410451095,0.1540866458240286,0.08865564984368021,0.9018200910045502,0.04497724886244312,0.05320266013300665,0.7114308553157475
2207.01,3106.0,70911.0,70324.0,56875.0,0.04504927264195214,0.20976067573908963,0.14359455654622244,0.2641952135147818,0.1642421398404505,0.8853831294269157,0.012234385061171926,0.10238248551191242,0.6711409395973155
2207.02,4058.0,86603.0,85160.0,,0.04722859954083306,0.2738602820596917,0.08396195473925877,0.19448999672023615,0.19153820924893408,0.9398718580581568,0.0,0.06012814194184327,0.8618266978922716
2207.03,2684.0,89449.0,89026.0,,0.07253886010362694,0.3217616580310881,0.03782383419689119,0.2989637305699482,0.1533678756476684,0.8722056631892697,0.011922503725782414,0.11587183308494783,0.9272908366533864
2208.01,5506.0,66711.0,68396.0,29191.0,0.007052896725440806,0.3005037783375315,0.09496221662468514,0.2052896725440806,0.18387909319899245,0.8305484925535779,0.029785688339992736,0.13966581910642936,0.581832419733751
2208.02,5232.0,79363.0,78703.0,,0.012144765606023804,0.20548943405392275,0.06898226864221521,0.3419965994656303,0.20573232936604324,0.9325305810397554,0.00019113149847094801,0.0672782874617737,0.7159142726858185
2208.03,4777.0,127163.0,127163.0,,0.018950437317784258,0.07988338192419825,0.0597667638483965,0.3492711370262391,0.28309037900874634,0.9556206824366758,0.010257483776428721,0.03412183378689554,0.9468493150684931
2210,2998.0,66944.0,71316.0,42321.0,0.06579561362575828,0.1941203919738684,0.06859542697153523,0.2501166588894074,0.162389174055063,0.6824549699799867,0.1591060707138092,0.15843895930620414,0.6051851851851852
2211,2001.0,134474.0,134309.0,,0.001483679525222552,0.08086053412462908,0.0712166172106825,0.4413946587537092,0.2997032640949555,0.8460769615192404,0.05897051474262868,0.09495252373813093,0.9366754617414248
